player_id,hero_name,Adam Warlock,Angela,Black Panther,Black Widow,Blade,Bruce Banner,Captain America,Cloak & Dagger,Daredevil,Doctor Strange,Emma Frost,Gambit,Groot,Hawkeye,Hela,Human Torch,Invisible Woman,Iron Fist,Iron Man,Jeff The Land Shark,Loki,Luna Snow,Magik,Magneto,Mantis,Mister Fantastic,Moon Knight,Namor,Peni Parker,Phoenix,Psylocke,Rocket Raccoon,Scarlet Witch,Spider-Man,Squirrel Girl,Star-Lord,Storm,The Punisher,The Thing,Thor,Ultron,Venom,Winter Soldier,Wolverine
Beet__,Emma Frost,,,,,,,,,0.0,,,0.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,
Beet__,Groot,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,
Beet__,Magneto,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,,
Beet__,Rocket Raccoon,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
Beetlе,Captain America,,,,,,,,,,,,0.5,,,,,0.0,,,1.0,,,,0.5,0.0,,,,,0.5,,,,,,,,,,,,,1.0,
Beetlе,Doctor Strange,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,
Beetlе,Emma Frost,,0.0,,,,,1.0,,,,,0.25,,,,,0.0,,,,,,,0.0,0.3333333333333333,,,,,0.0,1.0,0.0,,,,0.0,,,,,,,0.0,1.0
Beetlе,Groot,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,
Beetlе,Magneto,0.5,,,,,,,,,,0.6666666666666666,0.75,1.0,,,,1.0,,,,1.0,,,,0.75,,,,,0.75,,,,,,,,,,,,,,
Beetlе,Wolverine,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
Begging4Necros,Invisible Woman,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,
Behemothllama,Doctor Strange,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,
Behemothllama,Emma Frost,,,,,,,,0.5,,,,1.0,,,1.0,,0.5,0.5,,,1.0,,,0.5,,0.0,,,,0.5,,0.0,,0.5,,,,,,0.0,,1.0,,
Behemothllama,Magneto,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,
Behemothllama,Phoenix,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,
BellaLuka,Doctor Strange,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
BellaLuka,Emma Frost,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,
Bellz,Adam Warlock,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,
Bellz,Gambit,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,
Bellz,Invisible Woman,,0.0,,,,,,,,,0.5,0.5,,0.0,,,,,,,,,,1.0,,,,,,0.0,,0.0,,0.0,,1.0,,,0.0,,,0.0,0.0,1.0
Belmont>,Invisible Woman,,0.0,,,,0.0,1.0,,0.5,,0.2857142857142857,0.5714285714285714,0.5714285714285714,,0.5,,,0.0,,,1.0,0.5,,0.3333333333333333,0.0,,0.0,0.0,1.0,0.5,0.5,0.0,,0.5,,1.0,,,,,,0.8,0.16666666666666666,1.0
Belmont>,Loki,,0.0,,,,,1.0,,1.0,,0.8333333333333334,0.8,0.5,,1.0,,,1.0,,,,1.0,,0.8571428571428571,0.8,,1.0,1.0,,0.3333333333333333,1.0,0.75,,,,1.0,,,,,,1.0,,
Belmont>,Luna Snow,,,,,,,0.0,,0.0,,0.5,1.0,0.5,,,,0.0,,,0.0,,,,0.0,1.0,,,,0.0,0.3333333333333333,,0.0,,,,0.0,,,,,,,0.0,
Belmont>,Rocket Raccoon,,1.0,,,,,1.0,,,1.0,0.6666666666666666,1.0,1.0,,1.0,,0.75,,,,1.0,,,0.8,1.0,,1.0,,1.0,0.8571428571428571,0.5,,,,,,,,,,,,1.0,1.0
Beltoia,Adam Warlock,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,
Beltoia,Angela,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,
Beltoia,Emma Frost,,0.0,,,,,,,,,,0.0,,,,,1.0,,,,0.0,0.0,,0.5,,,,,,0.5,0.0,0.5,,0.0,,0.0,,,,,,,1.0,
Beltoia,Groot,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
Beltoia,Jeff The Land Shark,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,
Beltoia,Magneto,,1.0,,,,,,,,0.0,,0.4,,,0.0,,0.25,,,,0.5,,,,0.5,,0.0,0.0,,0.5,,0.5,,1.0,,,,,,,,,,
Beltoia,Spider-Man,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,
Beltoia,Venom,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,
Bemymistake4,Luna Snow,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
BenBoh,Storm,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
BenSBMirage,Emma Frost,,,,,,,0.0,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,
BenSBMirage,Hela,,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,0.0,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,0.0,
BenSBMirage,Invisible Woman,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
BenSBMirage,Mantis,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
BenSBMirage,Moon Knight,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,
BenSBMirage,Phoenix,,,,,,,0.0,,,,1.0,1.0,1.0,,,,0.0,1.0,,0.0,1.0,1.0,,1.0,,,0.0,,,,,,,,,,,,,,,0.0,,1.0
BenSBMirage,Psylocke,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
BenSBMirage,Rocket Raccoon,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,0.0,0.0,1.0,,,,0.0,,,,,,1.0,,,,,,,0.0,
BerLin²,Mantis,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,
Beyonce,Cloak & Dagger,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,,
Beyonce,Phoenix,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,
Bgods,The Punisher,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,,
Bhops,Doctor Strange,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,
Bhops,Emma Frost,,0.5,,,,,1.0,,,,,0.75,0.0,,0.5,,0.5,0.0,,1.0,1.0,0.0,,1.0,0.6666666666666666,,,1.0,1.0,0.5,,0.5,,0.0,,1.0,,1.0,,,,,1.0,1.0
Bhops,Gambit,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0
Bhops,Groot,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
Bhops,Magneto,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,0.0,,,,1.0,1.0,,,,0.0,,,,,,,,0.5,,0.0,,1.0,,,,0.0,,,,0.0,0.0,0.5
BiIly Badass,Magneto,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,
BichiyaI,Cloak & Dagger,,0.0,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,
BichiyaI,Jeff The Land Shark,,0.6,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.5,1.0,,1.0,,0.625,,,,1.0,0.5,1.0,0.7333333333333333,0.5,1.0,0.0,1.0,0.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,0.0,,1.0,0.0,0.5,1.0,1.0
BichiyaI,Rocket Raccoon,,0.0,,,,,1.0,,,,1.0,0.5,,,,,,,,1.0,,,,1.0,1.0,,,,,0.5,0.0,,,0.5,,,,,,,,,1.0,
BidTheRIPPER,Bruce Banner,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
Big Rock,Iron Man,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,
BigBellyNixro,Groot,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,
BigBellyNixro,Invisible Woman,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,
BigGraal,Invisible Woman,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
BigGraal,Moon Knight,,,,,,,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
BigGuр,Doctor Strange,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,
BigGuр,Emma Frost,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,0.0,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,
BigGuр,Gambit,,,,,,,,,,,,,1.0,,0.0,,1.0,,,0.0,0.0,,,0.5,1.0,,,,,0.0,,,,,,1.0,,,,,,,,
BigGuр,Hawkeye,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
BigGuр,Loki,,,,,,,,,,0.5,0.0,0.0,,,1.0,,,,,,,,1.0,,,1.0,,,,0.0,0.0,1.0,,,,,,,,,,,,
BigGuр,Magneto,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,
BigGuр,Namor,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
BigGuр,Phoenix,,1.0,,,,0.5,,,,,0.0,1.0,1.0,,,,1.0,,,0.0,,0.5,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,0.0,
BigGuр,Rocket Raccoon,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,
BigGuр,Star-Lord,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
BigGuр,Winter Soldier,,,,,,,1.0,,,,0.5,0.6666666666666666,,,,,0.0,,,,1.0,,,0.5,,1.0,,,,,,1.0,,,,0.0,,,,,,1.0,,1.0
BigPapiCam,Gambit,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0
BigPapiCam,Hela,,0.0,,,,,,0.0,,,1.0,0.75,1.0,,,,0.5,,,,0.5,0.0,0.0,0.5,,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,
BigPapiCam,Phoenix,,0.3333333333333333,,,,,,,,,0.0,1.0,0.0,,,,0.42857142857142855,,,1.0,0.0,,,0.4,0.0,0.5,0.5,,,,0.0,0.3333333333333333,,,,,,,,,,1.0,1.0,
BigPapiCam,Star-Lord,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,
BigRocwithAC,Gambit,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
Bigone69,Bruce Banner,,,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,
Bigone69,Captain America,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
Bigone69,Daredevil,,0.0,,,,,,,,,0.0,,,,,,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,
Bigone69,Doctor Strange,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
Bigone69,Magneto,,0.0,,,,,,0.0,,0.0,0.5,0.5,0.5,,0.0,0.0,0.3333333333333333,,,,0.0,0.25,,,0.0,,0.0,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.0,,0.0,,,,,,0.0,0.0,
Bigone69,Mister Fantastic,,1.0,,,,,,1.0,,,0.5,0.6,1.0,,1.0,,0.7,,,,1.0,0.0,,0.6666666666666666,,,,,1.0,0.8333333333333334,0.6666666666666666,1.0,,1.0,,0.5,,,,1.0,,1.0,0.0,
Bigone69,The Thing,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
BilliDouyin,Magneto,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,
BillundBam,Spider-Man,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,
Billy JimBob,Adam Warlock,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,
Billy JimBob,Mantis,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,
BinSehrNett²,Emma Frost,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,
BinSehrNett²,Groot,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
BinSehrNett²,Rocket Raccoon,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Binniе,Angela,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,
Binniе,Captain America,,0.5,,,,,,1.0,,,0.0,0.14285714285714285,,,0.0,,0.3333333333333333,,,1.0,0.0,0.0,,0.4,0.0,,0.0,,,0.6666666666666666,0.0,0.3333333333333333,,0.0,,0.2,1.0,,,1.0,,,0.3333333333333333,
Binniе,Emma Frost,,0.5,,,,,1.0,,,,,1.0,,,0.0,,0.6666666666666666,,,,0.0,0.0,,,,,1.0,,,0.5,0.5,0.5,,,,,,,,1.0,,,1.0,
Binniе,Groot,,1.0,,,1.0,1.0,1.0,,,,0.75,0.7142857142857143,,,0.6666666666666666,,0.8,1.0,,,0.8571428571428571,1.0,,0.8333333333333334,1.0,0.0,,1.0,1.0,1.0,,0.8333333333333334,,1.0,,0.5,,1.0,,,,,0.8571428571428571,1.0
Binniе,Magneto,,0.8333333333333334,,,,,,,0.0,,0.25,0.4,1.0,1.0,0.75,,0.7142857142857143,1.0,,,0.3333333333333333,0.0,,,0.5,,,1.0,,0.5,1.0,1.0,,0.0,,0.0,,0.0,,,,,1.0,
Binniе,Peni Parker,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,0.0
Binniе,The Thing,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,
Binniе,Venom,,,,,,,1.0,,1.0,,,0.5,,,0.0,,,1.0,,1.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,,
Binniе,Winter Soldier,,1.0,,,,,,1.0,,0.0,,0.0,,,,,0.0,,,,1.0,,,0.5,,0.0,,,,,,1.0,,,,,,,,,,,,
Binniе,Wolverine,,,,,,,,,,,1.0,,1.0,,,,0.5,,,0.0,,,,0.0,,,,,,1.0,,1.0,,,,,,0.0,,,,0.0,,
Bio,Angela,0.0,,,,,,,,,,0.0,0.5,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,0.0,,0.0,,,,,,,,
Bio,Captain America,,,,,,0.0,,,,,,0.5,,,,,,,,,0.0,,,1.0,0.0,,,,,1.0,,1.0,,1.0,,0.0,,,,,,,,
Bio,Emma Frost,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0
Bio,Invisible Woman,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,
Bio,Luna Snow,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,
Bio,Magneto,,,,,,,,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,
Bio,Venom,,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
BioMachina,Adam Warlock,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
BioMachina,Hela,,0.0,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,
BioMachina,Luna Snow,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
BioMachina,Psylocke,1.0,,,,,1.0,,,1.0,,0.75,0.6666666666666666,1.0,,1.0,,1.0,,,,0.6666666666666666,,,0.7142857142857143,0.0,1.0,,,,0.8,,0.8333333333333334,,,,,,,1.0,,,0.0,1.0,
BioMachina,Star-Lord,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,
BioMachina,Winter Soldier,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,
Birthday,Namor,,,,,,,,,,,0.0,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
Biscuits Owner,Emma Frost,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,
Biscuits Puppy,Emma Frost,,,,,,,,,0.0,,,0.0,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,
Bishap,Rocket Raccoon,0.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,0.0,,1.0,,0.6666666666666666,,,,,1.0,,0.5,,,,,,,,,,,0.0,1.0,
BisionGMG,Emma Frost,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,
BisionGMG,Hawkeye,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,
BisionGMG,Hela,,1.0,,,,,0.0,,,0.0,0.0,0.0,1.0,,,,0.3333333333333333,,,,0.5,,,0.0,0.0,,,1.0,,0.0,,0.0,,,,,,,0.0,,,,0.0,
BisionGMG,Jeff The Land Shark,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
BisionGMG,Magneto,,,,,,,1.0,,0.0,,,,0.0,,1.0,,0.0,,,1.0,,,,,,,,,,,0.0,0.5,,1.0,,,,,,,,,,
BisionGMG,Namor,,,,,,,,,,,0.0,1.0,1.0,,1.0,,0.5,,,,,,,1.0,,,,,,0.0,,0.0,,,,0.0,,,,,,,,
BisionGMG,Phoenix,,0.5,,0.0,,,,,,,0.5,,1.0,,0.0,,0.5,,,0.5,0.0,,,0.0,,,,,,,0.5,0.3333333333333333,,,,0.0,,,,,,,1.0,
BisionGMG,Psylocke,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,
BisionGMG,Star-Lord,,1.0,,,,,,,0.0,0.0,1.0,1.0,,,,,0.3333333333333333,,,,1.0,0.0,,0.6666666666666666,1.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,0.0,,
BisionGMG,Winter Soldier,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,0.0,,,1.0,,,,,,0.0,,0.5,,,,,,,,,,1.0,,
Bital'Hairr,Moon Knight,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Bizzzza,Angela,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,0.0,0.0,1.0,0.8333333333333334,,,,,,0.75,1.0,1.0,,,,,1.0,1.0,,,,,1.0,0.0
Bizzzza,Gambit,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,
Bizzzza,Loki,,1.0,,1.0,,,1.0,,1.0,,0.0,1.0,,,,,0.5,,,0.0,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,0.0,
Blablibluhuhu,Gambit,,0.0,,,,,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
Blablibluhuhu,Invisible Woman,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
Blachary,Emma Frost,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,
Blachary,Gambit,,0.5,0.0,,1.0,0.0,0.0,,1.0,1.0,0.5,,0.3333333333333333,1.0,0.6666666666666666,,0.4444444444444444,0.0,,,0.7142857142857143,,1.0,0.5,1.0,,,0.5,,0.4,,0.0,,0.5,,0.6666666666666666,,0.0,0.0,1.0,,,0.0,
Blachary,Invisible Woman,0.0,1.0,,0.0,,,0.6666666666666666,0.0,0.5,0.0,0.6428571428571429,0.7142857142857143,0.4444444444444444,0.0,0.5,,,0.5,,,1.0,0.5,,0.5,0.6666666666666666,1.0,,0.25,0.0,0.5714285714285714,0.0,0.4,,0.0,,0.8,,,,,,0.3333333333333333,0.3333333333333333,1.0
Blachary,Luna Snow,,1.0,,,,,,,,0.5,1.0,,,,1.0,,0.5,,,0.0,,,,0.5,,,,,1.0,,1.0,1.0,,1.0,,0.0,,,,,,,1.0,
Blachary,Mantis,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,
Blachary,Phoenix,,,,,,,,,0.0,,,1.0,,,,,0.5,,,,,,0.0,0.5,,,,,,,,0.0,,,,,1.0,,,,,1.0,,
Blachary,Rocket Raccoon,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,,,
Black Simon,Emma Frost,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
Black Simon,Luna Snow,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,
Black Simon,Magneto,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,
Black Simon,Star-Lord,,,,,,,,0.0,,,,1.0,,,,,0.5,,,,,,,0.5,1.0,,,,,0.0,,,,,,,,,0.0,,,,1.0,
Black Toenails,Doctor Strange,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
BlackFlash,Phoenix,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
BlackGabeOwner,Cloak & Dagger,,,,,0.0,,,,,0.0,,0.0,1.0,,,,,0.0,,,,1.0,,0.0,,,,,,,1.0,0.0,,0.0,,,,0.0,,0.5,,0.0,1.0,
BlackGabeOwner,Gambit,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,
BlackGabeOwner,Invisible Woman,,,,,0.0,,,,,,0.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,0.5,,1.0,,1.0,,,,0.6666666666666666,,,0.5,
BlackinOne,Rocket Raccoon,,,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,
Blame my ex,Cloak & Dagger,,,,,,,0.0,,,,0.5,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,0.0,,0.5,,1.0,,,,,,,,,0.0,
Blame my ex,Emma Frost,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
Blame my ex,Gambit,0.0,0.6666666666666666,,,,0.0,0.0,,1.0,1.0,0.4444444444444444,,0.5,0.0,0.0,,0.6,0.0,,1.0,0.3333333333333333,,,0.5384615384615384,0.6666666666666666,,0.3333333333333333,,0.0,0.5714285714285714,1.0,0.0,,0.0,,0.16666666666666666,,0.0,0.0,,,,0.75,0.5
Blame my ex,Invisible Woman,,0.0,,,,,,,0.0,,0.5,0.5,,0.0,,,,,,0.0,0.0,,,0.3333333333333333,,,,1.0,,0.5,0.5,1.0,,0.0,,1.0,,,,,,1.0,0.0,
Blame my ex,Loki,,0.0,,,,,0.0,,,,0.5714285714285714,0.25,0.5,,0.3333333333333333,,0.6666666666666666,0.0,,,,,0.5,0.2222222222222222,0.0,1.0,,,,0.3333333333333333,0.0,,,,,1.0,,0.0,,1.0,,0.5,0.5,0.6666666666666666
Blame my ex,Mantis,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,
Blame my ex,Star-Lord,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
Blare7,Phoenix,,,,,,,,,,,0.5,1.0,0.5,,,,0.6666666666666666,,,,1.0,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,0.0
Blaxou,Captain America,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,
