match_id,team_id,hero_name,won
5513809_1764648959_1267178_11001_12,0,"Captain America, Cloak & Dagger, Invisible Woman, Magneto, Phoenix, Storm",1
5513809_1764648959_1267178_11001_12,1,"Bruce Banner, Invisible Woman, Luna Snow, Magneto, Psylocke, Venom",0
5513809_1764885877_1231017_11001_12,0,"Emma Frost, Gambit, Magneto, Mantis, Psylocke, Wolverine",0
5513809_1764885877_1231017_11001_12,1,"Emma Frost, Gambit, Loki, Magneto, Psylocke, Star-Lord",1
5513809_1764893902_1231118_11001_12,0,"Angela, Daredevil, Emma Frost, Gambit, Groot, Loki",1
5513809_1764893902_1231118_11001_12,1,"Emma Frost, Gambit, Groot, Iron Fist, Loki, Psylocke",0
5513812_1764558514_1288212_11001_12,0,"Gambit, Invisible Woman, Magneto, The Punisher, Thor, Winter Soldier",0
5513812_1764558514_1288212_11001_12,1,"Angela, Emma Frost, Gambit, Iron Fist, Loki, Magneto",1
5513812_1765050959_1318148_11001_12,0,"Gambit, Invisible Woman, Phoenix, Spider-Man, Star-Lord, Venom",0
5513812_1765050959_1318148_11001_12,1,"Gambit, Invisible Woman, Magik, Magneto, Mister Fantastic, Venom",1
5513812_1765053300_1318187_11001_12,0,"Groot, Invisible Woman, Jeff The Land Shark, Magneto, Phoenix, Psylocke",1
5513812_1765053300_1318187_11001_12,1,"Invisible Woman, Loki, Magneto, Mantis, Phoenix, Winter Soldier",0
5513812_1765056952_1318243_11001_12,0,"Emma Frost, Gambit, Groot, Iron Fist, Loki, Winter Soldier",0
5513812_1765056952_1318243_11001_12,1,"Adam Warlock, Gambit, Magneto, Mister Fantastic, Phoenix, Winter Soldier",1
5513813_1762660175_1292111_11001_12,0,"Adam Warlock, Angela, Groot, Jeff The Land Shark, Mantis, Star-Lord",1
5513813_1762660175_1292111_11001_12,1,"Emma Frost, Invisible Woman, Luna Snow, Magneto, Namor, Phoenix",0
5513813_1764911391_2042199_11001_12,0,"Daredevil, Emma Frost, Gambit, Hela, Namor, Rocket Raccoon",0
5513813_1764911391_2042199_11001_12,1,"Daredevil, Gambit, Groot, Mister Fantastic, Rocket Raccoon, Venom",1
5513813_1764939674_2042486_11001_12,0,"Emma Frost, Groot, Invisible Woman, Iron Fist, Luna Snow, Spider-Man",1
5513813_1764939674_2042486_11001_12,1,"Emma Frost, Groot, Invisible Woman, Jeff The Land Shark, Mister Fantastic, Psylocke",0
5513815_1763095318_1290163_11001_12,0,"Angela, Doctor Strange, Invisible Woman, Iron Fist, Jeff The Land Shark, Phoenix",0
5513815_1763095318_1290163_11001_12,1,"Cloak & Dagger, Emma Frost, Peni Parker, Phoenix, Rocket Raccoon, Winter Soldier",1
5513815_1763242126_1267240_11001_12,0,"Angela, Captain America, Daredevil, Invisible Woman, Phoenix, Rocket Raccoon",0
5513815_1763242126_1267240_11001_12,1,"Adam Warlock, Loki, Magneto, Mantis, The Punisher, Wolverine",1
5513815_1764042733_1310114_11001_12,0,"Gambit, Invisible Woman, Iron Fist, Magneto, Mister Fantastic, The Thing",1
5513815_1764042733_1310114_11001_12,1,"Gambit, Groot, Invisible Woman, Magneto, Mister Fantastic, Phoenix",0
5513815_1764736711_1318322_11001_12,0,"Captain America, Gambit, Loki, Phoenix, Star-Lord, Venom",1
5513815_1764736711_1318322_11001_12,1,"Angela, Doctor Strange, Gambit, Iron Fist, Luna Snow, Magik",0
5513815_1764806662_1272020_11001_12,0,"Gambit, Magneto, Rocket Raccoon, Spider-Man, Thor, Winter Soldier",1
5513815_1764806662_1272020_11001_12,1,"Emma Frost, Gambit, Luna Snow, Magneto, Psylocke, Spider-Man",0
5513815_1765063458_1290073_11001_12,0,"Emma Frost, Invisible Woman, Phoenix, Rocket Raccoon, Squirrel Girl, Winter Soldier",1
5513815_1765063458_1290073_11001_12,1,"Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, Spider-Man, Winter Soldier",0
5513816_1763524923_1291263_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Rocket Raccoon",0
5513816_1763524923_1291263_11001_12,1,"Emma Frost, Gambit, Invisible Woman, Iron Fist, Magneto, Mister Fantastic",1
5513816_1764135784_1288146_11001_12,0,"Angela, Invisible Woman, Loki, Magneto, Phoenix, Winter Soldier",1
5513816_1764135784_1288146_11001_12,1,"Emma Frost, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Winter Soldier",0
5513816_1764373616_1311148_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Psylocke",1
5513816_1764373616_1311148_11001_12,1,"Gambit, Groot, Invisible Woman, Loki, Magneto, Psylocke",0
5513817_1764588796_1291642_11001_12,0,"Emma Frost, Hawkeye, Invisible Woman, Loki, Magneto, Thor",0
5513817_1764588796_1291642_11001_12,1,"Angela, Emma Frost, Hawkeye, Invisible Woman, Magik, Rocket Raccoon",1
5513818_1763685250_1291139_11001_12,0,"Emma Frost, Gambit, Groot, Jeff The Land Shark, Magneto, Rocket Raccoon",0
5513818_1763685250_1291139_11001_12,1,"Adam Warlock, Gambit, Groot, Invisible Woman, Storm, Thor",1
5513818_1764969935_1290071_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Mister Fantastic, Star-Lord",0
5513818_1764969935_1290071_11001_12,1,"Gambit, Magneto, Peni Parker, Psylocke, Rocket Raccoon, Winter Soldier",1
5513818_1765050085_1272155_11001_12,0,"Blade, Gambit, Groot, Invisible Woman, Iron Fist, Phoenix",0
5513818_1765050085_1272155_11001_12,1,"Gambit, Jeff The Land Shark, Mister Fantastic, Peni Parker, Spider-Man, Venom",1
5513818_1765056062_1272254_11001_12,0,"Doctor Strange, Invisible Woman, Iron Fist, Mister Fantastic, Rocket Raccoon, Thor",0
5513818_1765056062_1272254_11001_12,1,"Angela, Invisible Woman, Loki, Phoenix, Spider-Man, The Thing",1
5513819_1764546757_1272262_11001_12,0,"Angela, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",0
5513819_1764546757_1272262_11001_12,1,"Captain America, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",1
5513819_1764966422_1267010_11001_12,0,"Daredevil, Emma Frost, Groot, Luna Snow, Phoenix, Rocket Raccoon",0
5513819_1764966422_1267010_11001_12,1,"Captain America, Emma Frost, Invisible Woman, Iron Fist, Luna Snow, Phoenix",1
5513820_1764974599_1288128_11001_12,0,"Emma Frost, Gambit, Hawkeye, Loki, Magneto, Phoenix",0
5513820_1764974599_1288128_11001_12,1,"Emma Frost, Gambit, Loki, Magneto, Star-Lord, Winter Soldier",1
5513820_1764996737_1290137_11001_12,0,"Groot, Hela, Invisible Woman, Magneto, Namor, Rocket Raccoon",1
5513820_1764996737_1290137_11001_12,1,"Groot, Invisible Woman, Loki, Magneto, Storm, Winter Soldier",0
5513822_1763602130_1310178_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Psylocke, Winter Soldier",1
5513822_1763602130_1310178_11001_12,1,"Angela, Gambit, Invisible Woman, Magik, Peni Parker, Phoenix",0
5513822_1764738722_1231179_11001_12,0,"Groot, Invisible Woman, Rocket Raccoon, Spider-Man, Venom, Winter Soldier",0
5513822_1764738722_1231179_11001_12,1,"Invisible Woman, Iron Fist, Magneto, Phoenix, Rocket Raccoon, Venom",1
5513822_1764813227_1267132_11001_12,0,"Gambit, Invisible Woman, Iron Fist, Magneto, Spider-Man, Venom",1
5513822_1764813227_1267132_11001_12,1,"Cloak & Dagger, Gambit, Magneto, Phoenix, Psylocke, Spider-Man",0
5513823_1764210587_1290017_11001_12,0,"Doctor Strange, Hela, Loki, Magneto, Mantis, Psylocke",1
5513823_1764210587_1290017_11001_12,1,"Adam Warlock, Emma Frost, Hela, Luna Snow, Namor, Rocket Raccoon",0
5513823_1765074282_1292284_11001_12,0,"Emma Frost, Hela, Invisible Woman, Magneto, Namor, Rocket Raccoon",0
5513823_1765074282_1292284_11001_12,1,"Hawkeye, Loki, Magneto, Peni Parker, Rocket Raccoon, Star-Lord",1
5513824_1764633941_1292026_11001_12,0,"Angela, Emma Frost, Gambit, Mantis, Psylocke, Star-Lord",1
5513824_1764633941_1292026_11001_12,1,"Angela, Black Widow, Emma Frost, Iron Fist, Jeff The Land Shark, Rocket Raccoon",0
5513824_1764658154_1231190_11001_12,0,"Emma Frost, Gambit, Groot, Loki, Mantis, Phoenix",1
5513824_1764658154_1231190_11001_12,1,"Angela, Emma Frost, Gambit, Gambit, Magneto, Phoenix",0
5513824_1764722975_1311079_11001_12,0,"Angela, Bruce Banner, Gambit, Loki, The Punisher, Wolverine",0
5513824_1764722975_1311079_11001_12,1,"Adam Warlock, Emma Frost, Gambit, Magneto, Rocket Raccoon, The Punisher",1
5513824_1764728042_1311159_11001_12,0,"Angela, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",0
5513824_1764728042_1311159_11001_12,1,"Doctor Strange, Gambit, Hawkeye, Invisible Woman, Iron Fist, Winter Soldier",1
5513824_1764732605_1311226_11001_12,0,"Daredevil, Gambit, Groot, Loki, Psylocke, Spider-Man",0
5513824_1764732605_1311226_11001_12,1,"Blade, Daredevil, Gambit, Loki, Phoenix, Venom",1
5513824_1764974090_1291040_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Phoenix",1
5513824_1764974090_1291040_11001_12,1,"Angela, Emma Frost, Gambit, Invisible Woman, Phoenix, Storm",0
5513828_1763339103_1290096_11001_12,0,"Angela, Daredevil, Gambit, Magneto, Rocket Raccoon, Spider-Man",1
5513828_1763339103_1290096_11001_12,1,"Daredevil, Gambit, Magneto, Phoenix, Rocket Raccoon, The Thing",0
5513828_1763965046_1292113_11001_12,0,"Angela, Hela, Invisible Woman, Loki, Magneto, Phoenix",1
5513828_1763965046_1292113_11001_12,1,"Angela, Emma Frost, Hela, Invisible Woman, Phoenix, Rocket Raccoon",0
5513828_1764486772_1290110_11001_12,0,"Bruce Banner, Captain America, Hela, Invisible Woman, Phoenix, Rocket Raccoon",1
5513828_1764486772_1290110_11001_12,1,"Bruce Banner, Cloak & Dagger, Hela, Psylocke, Rocket Raccoon, Venom",0
5513828_1764908853_1272175_11001_12,0,"Emma Frost, Hela, Invisible Woman, Phoenix, Rocket Raccoon, Venom",1
5513828_1764908853_1272175_11001_12,1,"Emma Frost, Invisible Woman, Namor, Peni Parker, Phoenix, Rocket Raccoon",0
5513828_1765042631_2042007_11001_12,0,"Emma Frost, Gambit, Phoenix, Psylocke, Rocket Raccoon, Venom",0
5513828_1765042631_2042007_11001_12,1,"Doctor Strange, Gambit, Invisible Woman, Magik, Peni Parker, Phoenix",1
5513828_1765045359_2042046_11001_12,0,"Cloak & Dagger, Doctor Strange, Invisible Woman, Magneto, Phoenix, Rocket Raccoon",1
5513828_1765045359_2042046_11001_12,1,"Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Thor, Winter Soldier",0
5513829_1764024770_1290005_11001_12,0,"Daredevil, Emma Frost, Invisible Woman, Magneto, Psylocke, Rocket Raccoon",1
5513829_1764024770_1290005_11001_12,1,"Daredevil, Groot, Invisible Woman, Magneto, Rocket Raccoon, The Punisher",0
5513829_1764365497_1245004_11001_12,0,"Adam Warlock, Emma Frost, Gambit, Groot, Invisible Woman, Star-Lord",0
5513829_1764365497_1245004_11001_12,1,"Doctor Strange, Emma Frost, Gambit, Hawkeye, Invisible Woman, Magik",1
5513829_1765084446_1291331_11001_12,0,"Angela, Gambit, Invisible Woman, Magneto, Psylocke, Wolverine",1
5513829_1765084446_1291331_11001_12,1,"Angela, Gambit, Invisible Woman, Magneto, Psylocke, The Punisher",0
5513830_1764051418_1292307_11001_12,0,"Angela, Cloak & Dagger, Iron Fist, Loki, Venom, Winter Soldier",0
5513830_1764051418_1292307_11001_12,1,"Angela, Captain America, Iron Fist, Jeff The Land Shark, Rocket Raccoon, Star-Lord",1
5513830_1765047949_1290071_11001_12,0,"Gambit, Hawkeye, Invisible Woman, Magneto, Phoenix, Psylocke",1
5513830_1765047949_1290071_11001_12,1,"Gambit, Invisible Woman, Magneto, Mister Fantastic, Peni Parker, Spider-Man",0
5513832_1763866513_1245155_11001_12,0,"Gambit, Groot, Invisible Woman, Iron Fist, Magneto, Winter Soldier",1
5513832_1763866513_1245155_11001_12,1,"Emma Frost, Gambit, Groot, Invisible Woman, Phoenix, Winter Soldier",0
5513832_1765014992_1288234_11001_12,0,"Gambit, Groot, Loki, Magneto, Phoenix, Star-Lord",1
5513832_1765014992_1288234_11001_12,1,"Doctor Strange, Gambit, Hawkeye, Hela, Loki, Magneto",0
5513833_1763239390_1311097_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Star-Lord, The Punisher",1
5513833_1763239390_1311097_11001_12,1,"Angela, Gambit, Magneto, Rocket Raccoon, Star-Lord, Winter Soldier",0
5513833_1764649599_2042034_11001_12,0,"Daredevil, Gambit, Invisible Woman, Magneto, Moon Knight, Phoenix",0
5513833_1764649599_2042034_11001_12,1,"Daredevil, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",1
5513834_1763954964_1311082_11001_12,0,"Angela, Gambit, Luna Snow, Magneto, Moon Knight, Star-Lord",0
5513834_1763954964_1311082_11001_12,1,"Angela, Gambit, Invisible Woman, Magneto, Scarlet Witch, Star-Lord",1
5513834_1764811906_1310098_11001_12,0,"Doctor Strange, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",0
5513834_1764811906_1310098_11001_12,1,"Doctor Strange, Emma Frost, Gambit, Invisible Woman, Star-Lord, Ultron",1
5513835_1763243795_1291221_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",0
5513835_1763243795_1291221_11001_12,1,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",1
5513836_1764885986_1267002_11001_12,0,"Gambit, Magneto, Phoenix, Rocket Raccoon, Scarlet Witch, The Punisher",1
5513836_1764885986_1267002_11001_12,1,"Angela, Doctor Strange, Gambit, Luna Snow, Psylocke, Spider-Man",0
5513836_1764907181_1267344_11001_12,0,"Emma Frost, Groot, Invisible Woman, Phoenix, Psylocke, Rocket Raccoon",1
5513836_1764907181_1267344_11001_12,1,"Bruce Banner, Invisible Woman, Peni Parker, Phoenix, Rocket Raccoon, Winter Soldier",0
5513837_1764822199_1292094_11001_12,0,"Gambit, Groot, Hela, Loki, Magneto, Wolverine",1
5513837_1764822199_1292094_11001_12,1,"Doctor Strange, Gambit, Groot, Jeff The Land Shark, Magneto, Psylocke",0
5513838_1763683779_1310042_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Psylocke",1
5513838_1763683779_1310042_11001_12,1,"Adam Warlock, Doctor Strange, Gambit, Iron Man, Thor, Winter Soldier",0
5513839_1764646202_1245043_11001_12,0,"Adam Warlock, Emma Frost, Invisible Woman, Luna Snow, Rocket Raccoon, The Thing",0
5513839_1764646202_1245043_11001_12,1,"Captain America, Invisible Woman, Iron Fist, Rocket Raccoon, Star-Lord, Venom",1
5513842_1763605743_1310021_11001_12,0,"Angela, Gambit, Hela, Loki, Magneto, Winter Soldier",0
5513842_1763605743_1310021_11001_12,1,"Gambit, Hawkeye, Hela, Invisible Woman, Iron Fist, Magneto",1
5513842_1764744956_1291306_11001_12,0,"Angela, Daredevil, Gambit, Rocket Raccoon, Star-Lord, Venom",1
5513842_1764744956_1291306_11001_12,1,"Angela, Daredevil, Gambit, Invisible Woman, Magneto, Psylocke",0
5513842_1765082722_1292405_11001_12,0,"Emma Frost, Gambit, Luna Snow, Magneto, Phoenix, Psylocke",0
5513842_1765082722_1292405_11001_12,1,"Gambit, Groot, Luna Snow, Magneto, Phoenix, Psylocke",1
5513843_1764380455_1288010_11001_12,0,"Emma Frost, Groot, Invisible Woman, Rocket Raccoon, Star-Lord, The Punisher",0
5513843_1764380455_1288010_11001_12,1,"Emma Frost, Gambit, Magneto, Mantis, Phoenix, Star-Lord",1
5513843_1764731060_1318227_11001_12,0,"Emma Frost, Invisible Woman, Peni Parker, Psylocke, Rocket Raccoon, Spider-Man",0
5513843_1764731060_1318227_11001_12,1,"Doctor Strange, Emma Frost, Invisible Woman, Iron Fist, Loki, Phoenix",1
5513843_1764827121_1290258_11001_12,0,"Cloak & Dagger, Doctor Strange, Hela, Invisible Woman, Magneto, Phoenix",0
5513843_1764827121_1290258_11001_12,1,"Cloak & Dagger, Invisible Woman, Magneto, Moon Knight, Spider-Man, Winter Soldier",1
5513843_1764831698_1290307_11001_12,0,"Emma Frost, Gambit, Loki, Magneto, Star-Lord, The Punisher",0
5513843_1764831698_1290307_11001_12,1,"Emma Frost, Gambit, Loki, Magneto, Phoenix, The Punisher",1
5513844_1764474172_1292246_11001_12,0,"Emma Frost, Invisible Woman, Magneto, Mister Fantastic, Rocket Raccoon, Star-Lord",1
5513844_1764474172_1292246_11001_12,1,"Groot, Hawkeye, Invisible Woman, Luna Snow, Phoenix, Rocket Raccoon",0
5513845_1763600362_1311098_11001_12,0,"Adam Warlock, Angela, Gambit, Hela, Magneto, Namor",1
5513845_1763600362_1311098_11001_12,1,"Angela, Gambit, Hela, Loki, Magneto, Namor",0
5513845_1764980742_2042118_11001_12,0,"Daredevil, Invisible Woman, Loki, Magneto, Spider-Man, Venom",0
5513845_1764980742_2042118_11001_12,1,"Blade, Daredevil, Invisible Woman, Magneto, Phoenix, Rocket Raccoon",1
5513846_1764741767_1272332_11001_12,0,"Captain America, Daredevil, Gambit, Magneto, Mister Fantastic, Rocket Raccoon",0
5513846_1764741767_1272332_11001_12,1,"Daredevil, Doctor Strange, Gambit, Invisible Woman, Mantis, Phoenix",1
5513846_1764762273_1272530_11001_12,0,"Angela, Gambit, Invisible Woman, Magneto, Mister Fantastic, Phoenix",0
5513846_1764762273_1272530_11001_12,1,"Angela, Gambit, Groot, Rocket Raccoon, Star-Lord, Winter Soldier",1
5513846_1764974123_1267151_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Mantis, Phoenix",1
5513846_1764974123_1267151_11001_12,1,"Adam Warlock, Captain America, Emma Frost, Gambit, Groot, Hawkeye",0
5513846_1765013359_1267612_11001_12,0,"Emma Frost, Invisible Woman, Iron Fist, Jeff The Land Shark, Peni Parker, Phoenix",1
5513846_1765013359_1267612_11001_12,1,"Groot, Hawkeye, Invisible Woman, Jeff The Land Shark, Magneto, Spider-Man",0
5513847_1764566680_1288258_11001_12,0,"Angela, Invisible Woman, Magik, Rocket Raccoon, Star-Lord, Winter Soldier",0
5513847_1764566680_1288258_11001_12,1,"Angela, Captain America, Invisible Woman, Jeff The Land Shark, Phoenix, Psylocke",1
5513847_1764900292_1245162_11001_12,0,"Doctor Strange, Gambit, Luna Snow, Magneto, Spider-Man, Star-Lord",0
5513847_1764900292_1245162_11001_12,1,"Gambit, Magneto, Peni Parker, Phoenix, Rocket Raccoon, The Punisher",1
5513848_1764321861_1267413_11001_12,0,"Gambit, Groot, Hela, Invisible Woman, Magneto, Phoenix",1
5513848_1764321861_1267413_11001_12,1,"Black Widow, Gambit, Hela, Invisible Woman, Magneto, Venom",0
5513848_1764366535_1245006_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Psylocke, Wolverine",0
5513848_1764366535_1245006_11001_12,1,"Emma Frost, Gambit, Groot, Invisible Woman, Psylocke, Rocket Raccoon",1
5513848_1764387478_1245258_11001_12,0,"Adam Warlock, Captain America, Daredevil, Jeff The Land Shark, Magneto, Phoenix",1
5513848_1764387478_1245258_11001_12,1,"Groot, Jeff The Land Shark, Magneto, Rocket Raccoon, Spider-Man, Winter Soldier",0
5513849_1764733483_1290108_11001_12,0,"Blade, Gambit, Groot, Invisible Woman, Magneto, Spider-Man",0
5513849_1764733483_1290108_11001_12,1,"Gambit, Peni Parker, Rocket Raccoon, Spider-Man, Venom, Wolverine",1
5513850_1764725808_1291081_11001_12,0,"Groot, Invisible Woman, Iron Fist, Psylocke, Rocket Raccoon, Winter Soldier",0
5513850_1764725808_1291081_11001_12,1,"Doctor Strange, Invisible Woman, Iron Fist, Magneto, Rocket Raccoon, Winter Soldier",1
5513850_1764731851_1291155_11001_12,0,"Emma Frost, Groot, Invisible Woman, Phoenix, Rocket Raccoon, Spider-Man",1
5513850_1764731851_1291155_11001_12,1,"Emma Frost, Groot, Invisible Woman, Phoenix, Rocket Raccoon, Winter Soldier",0
5513852_1763872674_1311068_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",0
5513852_1763872674_1311068_11001_12,1,"Emma Frost, Invisible Woman, Iron Fist, Rocket Raccoon, Star-Lord, Venom",1
5513852_1764199737_1311096_11001_12,0,"Emma Frost, Gambit, Hela, Namor, Rocket Raccoon, Spider-Man",0
5513852_1764199737_1311096_11001_12,1,"Emma Frost, Gambit, Hela, Loki, Spider-Man, Venom",1
5513852_1764202279_1311134_11001_12,0,"Gambit, Groot, Loki, Magneto, Mantis, Winter Soldier",1
5513852_1764202279_1311134_11001_12,1,"Gambit, Groot, Invisible Woman, Loki, Magneto, Star-Lord",0
5513852_1764814997_1288123_11001_12,0,"Angela, Gambit, Groot, Loki, Mantis, The Punisher",0
5513852_1764814997_1288123_11001_12,1,"Bruce Banner, Gambit, Groot, Loki, Mantis, Mister Fantastic",1
5513852_1765076267_2042011_11001_12,0,"Emma Frost, Invisible Woman, Loki, Psylocke, Star-Lord, Venom",0
5513852_1765076267_2042011_11001_12,1,"Emma Frost, Invisible Woman, Loki, Magik, Venom, Wolverine",1
5513853_1764563611_2042113_11001_12,0,"Emma Frost, Gambit, Invisible Woman, Phoenix, Star-Lord, Venom",1
5513853_1764563611_2042113_11001_12,1,"Captain America, Emma Frost, Gambit, Groot, Invisible Woman, Psylocke",0
5513854_1764111275_1290012_11001_12,0,"Emma Frost, Hela, Invisible Woman, Magneto, Namor, Rocket Raccoon",1
5513854_1764111275_1290012_11001_12,1,"Emma Frost, Invisible Woman, Magneto, Mantis, Mister Fantastic, Rocket Raccoon",0
5513854_1765054309_1231129_11001_12,0,"Gambit, Gambit, Magneto, Mister Fantastic, Phoenix, Psylocke",1
