hero_name,win_rate,game_count
"Blade, Daredevil, Emma Frost, Gambit, Iron Fist, Rocket Raccoon",1.0,1
"Blade, Daredevil, Emma Frost, Gambit, Luna Snow, Magneto",0.0,1
"Blade, Daredevil, Gambit, Hawkeye, Invisible Woman, Loki",0.0,1
"Blade, Daredevil, Gambit, Iron Fist, Luna Snow, Magneto",0.0,1
"Blade, Daredevil, Gambit, Loki, Phoenix, Venom",1.0,1
"Blade, Daredevil, Invisible Woman, Magneto, Phoenix, Rocket Raccoon",0.5,2
"Blade, Doctor Strange, Emma Frost, Gambit, Invisible Woman, Psylocke",1.0,1
"Blade, Doctor Strange, Emma Frost, Invisible Woman, Phoenix, Winter Soldier",1.0,1
"Blade, Doctor Strange, Emma Frost, Jeff The Land Shark, Luna Snow, Winter Soldier",0.0,1
"Blade, Doctor Strange, Gambit, Hela, Invisible Woman, Magneto",0.0,2
"Blade, Doctor Strange, Gambit, Invisible Woman, Magik, Winter Soldier",0.0,1
"Blade, Doctor Strange, Gambit, Invisible Woman, Mister Fantastic, Spider-Man",1.0,1
"Blade, Doctor Strange, Gambit, Invisible Woman, Rocket Raccoon, Squirrel Girl",0.0,1
"Blade, Doctor Strange, Groot, Loki, Psylocke, Rocket Raccoon",0.0,1
"Blade, Doctor Strange, Invisible Woman, Iron Fist, Magneto, Rocket Raccoon",1.0,1
"Blade, Doctor Strange, Invisible Woman, Mantis, Moon Knight, Thor",0.0,1
"Blade, Emma Frost, Gambit, Groot, Hawkeye, Loki",1.0,1
"Blade, Emma Frost, Gambit, Invisible Woman, Magneto, Moon Knight",0.0,1
"Blade, Emma Frost, Gambit, Invisible Woman, Magneto, Spider-Man",0.5,2
"Blade, Emma Frost, Gambit, Invisible Woman, Magneto, Winter Soldier",1.0,2
"Blade, Emma Frost, Gambit, Invisible Woman, Phoenix, Thor",0.0,1
"Blade, Emma Frost, Gambit, Invisible Woman, Psylocke, The Thing",1.0,1
"Blade, Emma Frost, Gambit, Jeff The Land Shark, Luna Snow, Magneto",1.0,1
"Blade, Emma Frost, Gambit, Loki, Magneto, Rocket Raccoon",0.0,1
"Blade, Emma Frost, Groot, Invisible Woman, Phoenix, Rocket Raccoon",0.5,2
"Blade, Emma Frost, Groot, Loki, Magneto, Mantis",1.0,1
"Blade, Emma Frost, Hela, Invisible Woman, Mantis, Thor",1.0,1
"Blade, Emma Frost, Hela, Invisible Woman, Phoenix, Rocket Raccoon",1.0,1
"Blade, Emma Frost, Invisible Woman, Iron Fist, Jeff The Land Shark, Venom",0.0,1
"Blade, Emma Frost, Invisible Woman, Jeff The Land Shark, Magneto, Psylocke",0.0,1
"Blade, Emma Frost, Invisible Woman, Jeff The Land Shark, Psylocke, Venom",0.0,1
"Blade, Emma Frost, Invisible Woman, Loki, Magneto, Spider-Man",0.0,1
"Blade, Emma Frost, Invisible Woman, Loki, Magneto, Storm",1.0,1
"Blade, Emma Frost, Invisible Woman, Loki, Phoenix, Wolverine",0.0,1
"Blade, Emma Frost, Invisible Woman, Luna Snow, Magneto, Phoenix",1.0,1
"Blade, Emma Frost, Invisible Woman, Luna Snow, Magneto, Psylocke",1.0,1
"Blade, Emma Frost, Invisible Woman, Magneto, Psylocke, Rocket Raccoon",0.0,1
"Blade, Emma Frost, Invisible Woman, Magneto, Rocket Raccoon, The Punisher",1.0,1
"Blade, Emma Frost, Invisible Woman, Rocket Raccoon, Thor, Winter Soldier",0.0,1
"Blade, Emma Frost, Luna Snow, Magneto, Mister Fantastic, Rocket Raccoon",0.0,1
"Blade, Gambit, Gambit, Magneto, Moon Knight, Peni Parker",0.0,1
"Blade, Gambit, Groot, Invisible Woman, Iron Fist, Magneto",0.0,1
"Blade, Gambit, Groot, Invisible Woman, Iron Fist, Moon Knight",0.0,1
"Blade, Gambit, Groot, Invisible Woman, Iron Fist, Phoenix",0.0,1
"Blade, Gambit, Groot, Invisible Woman, Magneto, Phoenix",1.0,1
"Blade, Gambit, Groot, Invisible Woman, Magneto, Spider-Man",0.0,1
"Blade, Gambit, Groot, Invisible Woman, Moon Knight, Peni Parker",1.0,1
"Blade, Gambit, Groot, Invisible Woman, Moon Knight, Thor",1.0,1
"Blade, Gambit, Groot, Invisible Woman, The Thing, Winter Soldier",1.0,1
"Blade, Gambit, Groot, Loki, Magneto, Phoenix",1.0,1
"Blade, Gambit, Groot, Loki, Magneto, Psylocke",0.0,1
"Blade, Gambit, Groot, Loki, Magneto, Spider-Man",0.0,1
"Blade, Gambit, Hawkeye, Luna Snow, Magneto, Thor",1.0,1
"Blade, Gambit, Hawkeye, Magneto, Phoenix, The Thing",0.0,1
"Blade, Gambit, Hawkeye, Magneto, Rocket Raccoon, Spider-Man",0.0,1
"Blade, Gambit, Hela, Invisible Woman, Iron Fist, Magneto",0.0,1
"Blade, Gambit, Invisible Woman, Iron Fist, Magik, Magneto",0.0,1
"Blade, Gambit, Invisible Woman, Iron Fist, Magneto, Peni Parker",1.0,1
"Blade, Gambit, Invisible Woman, Iron Fist, Magneto, Spider-Man",0.0,1
"Blade, Gambit, Invisible Woman, Jeff The Land Shark, Venom, Winter Soldier",1.0,1
"Blade, Gambit, Invisible Woman, Loki, Magik, Thor",1.0,1
"Blade, Gambit, Invisible Woman, Magneto, Moon Knight, Peni Parker",0.0,1
"Blade, Gambit, Invisible Woman, Magneto, Phoenix, Psylocke",0.0,1
"Blade, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",0.0,1
"Blade, Gambit, Invisible Woman, Magneto, Phoenix, Thor",0.0,1
"Blade, Gambit, Invisible Woman, Magneto, Spider-Man, Winter Soldier",1.0,1
"Blade, Gambit, Invisible Woman, Magneto, Star-Lord, Thor",1.0,1
"Blade, Gambit, Iron Fist, Iron Fist, Magneto, Rocket Raccoon",1.0,1
"Blade, Gambit, Iron Fist, Loki, Magneto, Star-Lord",1.0,1
"Blade, Gambit, Iron Fist, Magneto, Rocket Raccoon, Spider-Man",1.0,1
"Blade, Gambit, Loki, Magneto, Moon Knight, Phoenix",1.0,1
"Blade, Gambit, Luna Snow, Magneto, Star-Lord, Venom",1.0,1
"Blade, Gambit, Magneto, Mister Fantastic, Rocket Raccoon, Thor",0.0,1
"Blade, Gambit, Peni Parker, Rocket Raccoon, Star-Lord, Star-Lord",1.0,1
"Blade, Groot, Invisible Woman, Jeff The Land Shark, Magik, Thor",0.0,1
"Blade, Groot, Invisible Woman, Loki, Magneto, Spider-Man",0.0,1
"Blade, Groot, Invisible Woman, Luna Snow, Magneto, Phoenix",0.0,1
"Blade, Groot, Invisible Woman, Magneto, Mantis, Phoenix",1.0,1
"Blade, Groot, Invisible Woman, Magneto, Moon Knight, Rocket Raccoon",0.0,1
"Blade, Groot, Jeff The Land Shark, Moon Knight, Rocket Raccoon, Spider-Man",0.0,1
"Blade, Groot, Luna Snow, Magneto, Rocket Raccoon, Wolverine",1.0,1
"Blade, Hela, Invisible Woman, Luna Snow, Namor, Thor",1.0,1
"Blade, Hela, Invisible Woman, Magneto, Namor, Rocket Raccoon",0.0,1
"Blade, Hela, Jeff The Land Shark, Magneto, Phoenix, Rocket Raccoon",1.0,1
"Blade, Hela, Jeff The Land Shark, Magneto, Psylocke, Rocket Raccoon",1.0,1
"Blade, Hela, Jeff The Land Shark, Rocket Raccoon, The Thing, Winter Soldier",0.0,1
"Blade, Invisible Woman, Iron Fist, Luna Snow, Magneto, Psylocke",0.0,1
"Blade, Invisible Woman, Iron Fist, Magneto, Rocket Raccoon, Spider-Man",0.0,1
"Blade, Invisible Woman, Jeff The Land Shark, Magneto, Star-Lord, Thor",1.0,1
"Blade, Invisible Woman, Loki, Magneto, Thor, Winter Soldier",0.0,1
"Blade, Invisible Woman, Luna Snow, Magneto, Spider-Man, The Punisher",0.0,1
"Blade, Invisible Woman, Magik, Magneto, Rocket Raccoon, Spider-Man",0.0,1
"Blade, Invisible Woman, Magneto, Moon Knight, Psylocke, Rocket Raccoon",1.0,1
"Blade, Invisible Woman, Magneto, Phoenix, Rocket Raccoon, Thor",1.0,1
"Blade, Invisible Woman, Magneto, Psylocke, Rocket Raccoon, Venom",0.0,1
"Blade, Invisible Woman, Magneto, Rocket Raccoon, Spider-Man, Star-Lord",1.0,1
"Blade, Iron Fist, Loki, Luna Snow, Mister Fantastic, The Thing",0.0,1
"Blade, Jeff The Land Shark, Loki, Magneto, Spider-Man, Winter Soldier",0.0,1
"Blade, Jeff The Land Shark, Peni Parker, Phoenix, Psylocke, Rocket Raccoon",1.0,1
"Bruce Banner, Captain America, Cloak & Dagger, Gambit, Psylocke, Star-Lord",1.0,1
"Bruce Banner, Captain America, Cloak & Dagger, Hawkeye, Loki, Spider-Man",1.0,1
"Bruce Banner, Captain America, Cloak & Dagger, Invisible Woman, Squirrel Girl, Winter Soldier",1.0,1
"Bruce Banner, Captain America, Daredevil, Gambit, Iron Fist, Mantis",0.0,1
"Bruce Banner, Captain America, Daredevil, Gambit, Jeff The Land Shark, Wolverine",1.0,1
"Bruce Banner, Captain America, Daredevil, Invisible Woman, Iron Fist, Rocket Raccoon",1.0,1
"Bruce Banner, Captain America, Doctor Strange, Jeff The Land Shark, Rocket Raccoon, The Punisher",0.0,1
"Bruce Banner, Captain America, Emma Frost, Gambit, Invisible Woman, Phoenix",1.0,1
"Bruce Banner, Captain America, Emma Frost, Invisible Woman, Jeff The Land Shark, Phoenix",1.0,1
"Bruce Banner, Captain America, Gambit, Hawkeye, Rocket Raccoon, Spider-Man",0.0,1
"Bruce Banner, Captain America, Gambit, Invisible Woman, Iron Fist, Phoenix",1.0,1
"Bruce Banner, Captain America, Gambit, Invisible Woman, Mister Fantastic, Winter Soldier",1.0,1
"Bruce Banner, Captain America, Gambit, Invisible Woman, Star-Lord, Winter Soldier",1.0,1
"Bruce Banner, Captain America, Gambit, Loki, Mantis, Star-Lord",0.0,1
"Bruce Banner, Captain America, Hawkeye, Invisible Woman, Luna Snow, Psylocke",1.0,1
"Bruce Banner, Captain America, Hela, Invisible Woman, Namor, Rocket Raccoon",1.0,1
"Bruce Banner, Captain America, Hela, Invisible Woman, Phoenix, Rocket Raccoon",1.0,1
"Bruce Banner, Captain America, Hela, Jeff The Land Shark, Phoenix, Rocket Raccoon",1.0,1
"Bruce Banner, Captain America, Iron Fist, Loki, Rocket Raccoon, Wolverine",1.0,1
"Bruce Banner, Captain America, Loki, Phoenix, Rocket Raccoon, Venom",0.0,1
"Bruce Banner, Cloak & Dagger, Doctor Strange, Hawkeye, Invisible Woman, Phoenix",0.0,1
"Bruce Banner, Cloak & Dagger, Doctor Strange, Hawkeye, Invisible Woman, Psylocke",0.0,1
"Bruce Banner, Cloak & Dagger, Doctor Strange, Iron Fist, Luna Snow, Magik",0.0,1
"Bruce Banner, Cloak & Dagger, Doctor Strange, Luna Snow, Phoenix, Psylocke",0.0,1
"Bruce Banner, Cloak & Dagger, Emma Frost, Gambit, Psylocke, Spider-Man",1.0,1
"Bruce Banner, Cloak & Dagger, Emma Frost, Gambit, Psylocke, Winter Soldier",1.0,1
"Bruce Banner, Cloak & Dagger, Emma Frost, Invisible Woman, Iron Fist, Luna Snow",0.0,1
"Bruce Banner, Cloak & Dagger, Emma Frost, Invisible Woman, Storm, Wolverine",1.0,1
"Bruce Banner, Cloak & Dagger, Emma Frost, Jeff The Land Shark, Rocket Raccoon, Winter Soldier",0.0,1
"Bruce Banner, Cloak & Dagger, Emma Frost, Phoenix, Rocket Raccoon, Star-Lord",1.0,1
"Bruce Banner, Cloak & Dagger, Gambit, Magneto, Magneto, Psylocke",0.0,1
"Bruce Banner, Cloak & Dagger, Gambit, Magneto, The Punisher, Venom",0.0,1
"Bruce Banner, Cloak & Dagger, Gambit, Moon Knight, Psylocke, Star-Lord",0.0,1
"Bruce Banner, Cloak & Dagger, Groot, Hawkeye, Invisible Woman, Mister Fantastic",1.0,1
"Bruce Banner, Cloak & Dagger, Groot, Phoenix, Rocket Raccoon, Wolverine",0.0,1
"Bruce Banner, Cloak & Dagger, Hawkeye, Invisible Woman, Mister Fantastic, Mister Fantastic",0.0,1
"Bruce Banner, Cloak & Dagger, Hela, Invisible Woman, Iron Fist, Venom",1.0,1
"Bruce Banner, Cloak & Dagger, Hela, Invisible Woman, Psylocke, The Thing",0.0,1
"Bruce Banner, Cloak & Dagger, Hela, Psylocke, Rocket Raccoon, Venom",0.0,1
"Bruce Banner, Cloak & Dagger, Invisible Woman, Magneto, Moon Knight, Phoenix",1.0,1
"Bruce Banner, Cloak & Dagger, Invisible Woman, Spider-Man, Thor, Winter Soldier",0.0,1
"Bruce Banner, Cloak & Dagger, Luna Snow, Peni Parker, Spider-Man, Wolverine",1.0,1
"Bruce Banner, Cloak & Dagger, Moon Knight, Rocket Raccoon, Spider-Man, Squirrel Girl",0.0,1
"Bruce Banner, Daredevil, Doctor Strange, Invisible Woman, Luna Snow, Star-Lord",0.0,1
"Bruce Banner, Daredevil, Emma Frost, Gambit, Jeff The Land Shark, Phoenix",1.0,1
"Bruce Banner, Daredevil, Emma Frost, Gambit, Magneto, Rocket Raccoon",0.0,1
"Bruce Banner, Daredevil, Emma Frost, Gambit, Psylocke, Rocket Raccoon",0.0,1
"Bruce Banner, Daredevil, Emma Frost, Invisible Woman, Loki, Winter Soldier",1.0,1
"Bruce Banner, Daredevil, Gambit, Invisible Woman, Magneto, Mantis",1.0,1
"Bruce Banner, Daredevil, Gambit, Invisible Woman, Magneto, Mister Fantastic",0.0,1
"Bruce Banner, Daredevil, Gambit, Loki, Magneto, Mantis",1.0,1
"Bruce Banner, Daredevil, Gambit, Loki, Star-Lord, The Thing",1.0,1
"Bruce Banner, Daredevil, Groot, Hawkeye, Invisible Woman, Mantis",0.0,1
"Bruce Banner, Daredevil, Groot, Hela, Invisible Woman, Rocket Raccoon",0.0,1
"Bruce Banner, Daredevil, Hawkeye, Magneto, Phoenix, Rocket Raccoon",1.0,1
"Bruce Banner, Daredevil, Hela, Jeff The Land Shark, Rocket Raccoon, Venom",1.0,1
"Bruce Banner, Daredevil, Invisible Woman, Loki, Magneto, Spider-Man",1.0,1
"Bruce Banner, Daredevil, Jeff The Land Shark, Magneto, Phoenix, Rocket Raccoon",1.0,1
"Bruce Banner, Daredevil, Jeff The Land Shark, Magneto, Rocket Raccoon, Spider-Man",0.0,1
"Bruce Banner, Daredevil, Luna Snow, Magneto, Psylocke, Rocket Raccoon",1.0,1
"Bruce Banner, Daredevil, Mantis, Rocket Raccoon, Star-Lord, Venom",1.0,1
"Bruce Banner, Doctor Strange, Emma Frost, Invisible Woman, Iron Fist, Mantis",0.0,1
"Bruce Banner, Doctor Strange, Gambit, Hawkeye, Psylocke, Rocket Raccoon",0.0,1
"Bruce Banner, Doctor Strange, Gambit, Hela, Invisible Woman, Namor",1.0,1
"Bruce Banner, Doctor Strange, Gambit, Loki, Psylocke, Winter Soldier",0.0,1
"Bruce Banner, Doctor Strange, Gambit, Loki, Spider-Man, Thor",1.0,1
"Bruce Banner, Doctor Strange, Gambit, Magik, Rocket Raccoon, Scarlet Witch",1.0,1
"Bruce Banner, Doctor Strange, Gambit, Psylocke, Rocket Raccoon, Spider-Man",0.0,1
"Bruce Banner, Doctor Strange, Gambit, Psylocke, Rocket Raccoon, Winter Soldier",0.0,1
"Bruce Banner, Doctor Strange, Hawkeye, Invisible Woman, Moon Knight, Rocket Raccoon",1.0,1
"Bruce Banner, Doctor Strange, Hawkeye, Loki, Mantis, Winter Soldier",1.0,1
"Bruce Banner, Doctor Strange, Hela, Invisible Woman, Jeff The Land Shark, Phoenix",0.0,1
"Bruce Banner, Doctor Strange, Hela, Invisible Woman, Luna Snow, Namor",1.0,1
"Bruce Banner, Doctor Strange, Hela, Invisible Woman, Rocket Raccoon, Spider-Man",1.0,1
"Bruce Banner, Doctor Strange, Hela, Namor, Rocket Raccoon, Wolverine",0.0,1
"Bruce Banner, Doctor Strange, Invisible Woman, Iron Fist, Luna Snow, Psylocke",1.0,1
"Bruce Banner, Doctor Strange, Invisible Woman, Psylocke, Rocket Raccoon, Star-Lord",1.0,1
"Bruce Banner, Doctor Strange, Invisible Woman, Psylocke, Rocket Raccoon, Winter Soldier",0.0,1
"Bruce Banner, Doctor Strange, Jeff The Land Shark, Moon Knight, Phoenix, Rocket Raccoon",1.0,1
"Bruce Banner, Emma Frost, Gambit, Groot, Invisible Woman, Winter Soldier",0.0,1
"Bruce Banner, Emma Frost, Gambit, Hawkeye, Invisible Woman, Moon Knight",0.0,1
"Bruce Banner, Emma Frost, Gambit, Hawkeye, Namor, Rocket Raccoon",0.0,1
"Bruce Banner, Emma Frost, Gambit, Hela, Invisible Woman, Winter Soldier",0.0,1
"Bruce Banner, Emma Frost, Gambit, Hela, Phoenix, Rocket Raccoon",0.5,2
"Bruce Banner, Emma Frost, Gambit, Invisible Woman, Loki, Phoenix",1.0,1
"Bruce Banner, Emma Frost, Gambit, Invisible Woman, Luna Snow, Phoenix",0.0,1
"Bruce Banner, Emma Frost, Gambit, Invisible Woman, Magneto, Phoenix",0.0,1
"Bruce Banner, Emma Frost, Gambit, Invisible Woman, Mister Fantastic, Spider-Man",0.0,1
"Bruce Banner, Emma Frost, Gambit, Invisible Woman, Moon Knight, Phoenix",0.0,1
"Bruce Banner, Emma Frost, Gambit, Invisible Woman, Psylocke, Star-Lord",0.0,1
"Bruce Banner, Emma Frost, Gambit, Invisible Woman, Psylocke, Winter Soldier",0.0,1
"Bruce Banner, Emma Frost, Gambit, Invisible Woman, The Punisher, Wolverine",0.0,1
"Bruce Banner, Emma Frost, Gambit, Iron Fist, Loki, Spider-Man",1.0,1
"Bruce Banner, Emma Frost, Gambit, Jeff The Land Shark, Magneto, The Punisher",0.0,1
"Bruce Banner, Emma Frost, Gambit, Jeff The Land Shark, Phoenix, Spider-Man",1.0,1
"Bruce Banner, Emma Frost, Gambit, Loki, Mantis, Namor",0.0,1
"Bruce Banner, Emma Frost, Gambit, Loki, Mantis, Psylocke",1.0,1
"Bruce Banner, Emma Frost, Gambit, Loki, Star-Lord, The Punisher",1.0,1
"Bruce Banner, Emma Frost, Gambit, Luna Snow, Namor, Phoenix",0.0,1
"Bruce Banner, Emma Frost, Gambit, Luna Snow, Phoenix, Wolverine",1.0,1
"Bruce Banner, Emma Frost, Gambit, Magneto, Psylocke, Rocket Raccoon",0.0,1
"Bruce Banner, Emma Frost, Gambit, Magneto, Rocket Raccoon, Spider-Man",1.0,1
"Bruce Banner, Emma Frost, Gambit, Moon Knight, Psylocke, Rocket Raccoon",0.0,1
"Bruce Banner, Emma Frost, Gambit, Phoenix, Psylocke, Rocket Raccoon",1.0,1
"Bruce Banner, Emma Frost, Gambit, Phoenix, Rocket Raccoon, Star-Lord",1.0,1
"Bruce Banner, Emma Frost, Gambit, Phoenix, Rocket Raccoon, Winter Soldier",0.0,1
"Bruce Banner, Emma Frost, Gambit, Rocket Raccoon, Storm, Winter Soldier",0.0,1
"Bruce Banner, Emma Frost, Hawkeye, Moon Knight, Rocket Raccoon, Star-Lord",0.0,1
"Bruce Banner, Emma Frost, Hela, Invisible Woman, Loki, Star-Lord",0.0,1
"Bruce Banner, Emma Frost, Hela, Invisible Woman, Luna Snow, Namor",1.0,1
"Bruce Banner, Emma Frost, Hela, Invisible Woman, Namor, Rocket Raccoon",0.0,1
"Bruce Banner, Emma Frost, Hela, Mantis, Psylocke, Rocket Raccoon",0.0,1
"Bruce Banner, Emma Frost, Invisible Woman, Iron Fist, Phoenix, Rocket Raccoon",1.0,1
"Bruce Banner, Emma Frost, Invisible Woman, Jeff The Land Shark, Moon Knight, Squirrel Girl",0.0,1
"Bruce Banner, Emma Frost, Invisible Woman, Luna Snow, Magneto, Psylocke",0.0,1
"Bruce Banner, Emma Frost, Invisible Woman, Luna Snow, Phoenix, Psylocke",0.0,1
"Bruce Banner, Emma Frost, Invisible Woman, Moon Knight, Phoenix, Rocket Raccoon",0.0,1
"Bruce Banner, Emma Frost, Jeff The Land Shark, Luna Snow, Moon Knight, Rocket Raccoon",0.0,1
"Bruce Banner, Emma Frost, Jeff The Land Shark, Luna Snow, Phoenix, Winter Soldier",0.0,1
"Bruce Banner, Emma Frost, Jeff The Land Shark, Rocket Raccoon, Spider-Man, Wolverine",1.0,1
"Bruce Banner, Emma Frost, Luna Snow, Mantis, Psylocke, Star-Lord",1.0,1
"Bruce Banner, Emma Frost, Luna Snow, Phoenix, Rocket Raccoon, Wolverine",1.0,1
"Bruce Banner, Gambit, Gambit, Groot, Loki, Winter Soldier",0.0,1
"Bruce Banner, Gambit, Groot, Hela, Invisible Woman, Namor",1.0,1
"Bruce Banner, Gambit, Groot, Invisible Woman, Magik, Phoenix",1.0,1
"Bruce Banner, Gambit, Groot, Invisible Woman, Magik, The Punisher",0.0,1
"Bruce Banner, Gambit, Groot, Invisible Woman, Magneto, Phoenix",0.0,1
"Bruce Banner, Gambit, Groot, Invisible Woman, Mantis, Moon Knight",1.0,1
"Bruce Banner, Gambit, Groot, Invisible Woman, Phoenix, Star-Lord",0.0,1
"Bruce Banner, Gambit, Groot, Invisible Woman, Winter Soldier, Wolverine",1.0,1
"Bruce Banner, Gambit, Groot, Iron Fist, Loki, Magneto",1.0,1
"Bruce Banner, Gambit, Groot, Loki, Magneto, Psylocke",1.0,1
"Bruce Banner, Gambit, Groot, Loki, Mantis, Mister Fantastic",1.0,1
"Bruce Banner, Gambit, Groot, Loki, Mantis, Phoenix",1.0,1
"Bruce Banner, Gambit, Groot, Moon Knight, Rocket Raccoon, Spider-Man",1.0,1
"Bruce Banner, Gambit, Groot, Namor, Rocket Raccoon, Star-Lord",0.0,1
"Bruce Banner, Gambit, Groot, Phoenix, Psylocke, Rocket Raccoon",0.0,1
"Bruce Banner, Gambit, Hawkeye, Hela, Invisible Woman, Magneto",1.0,1
"Bruce Banner, Gambit, Hawkeye, Hela, Magneto, Rocket Raccoon",1.0,1
"Bruce Banner, Gambit, Hawkeye, Invisible Woman, Magneto, Psylocke",0.0,1
"Bruce Banner, Gambit, Hawkeye, Invisible Woman, Magneto, Wolverine",0.0,1
"Bruce Banner, Gambit, Hawkeye, Invisible Woman, Moon Knight, Peni Parker",1.0,1
"Bruce Banner, Gambit, Hawkeye, Iron Fist, Luna Snow, Magneto",1.0,1
"Bruce Banner, Gambit, Hawkeye, Loki, Magneto, Phoenix",1.0,1
"Bruce Banner, Gambit, Hawkeye, Luna Snow, Magneto, Psylocke",1.0,1
"Bruce Banner, Gambit, Hawkeye, Magneto, Rocket Raccoon, The Punisher",0.0,1
"Bruce Banner, Gambit, Hela, Invisible Woman, Magneto, Namor",0.0,1
"Bruce Banner, Gambit, Hela, Invisible Woman, Namor, Wolverine",0.0,1
"Bruce Banner, Gambit, Hela, Jeff The Land Shark, Loki, Magneto",1.0,1
"Bruce Banner, Gambit, Hela, Jeff The Land Shark, Magneto, Winter Soldier",0.0,1
"Bruce Banner, Gambit, Hela, Loki, Magneto, Spider-Man",1.0,1
"Bruce Banner, Gambit, Hela, Loki, Magneto, Winter Soldier",1.0,1
"Bruce Banner, Gambit, Hela, Luna Snow, Namor, Venom",0.0,1
"Bruce Banner, Gambit, Hela, Magneto, Rocket Raccoon, Winter Soldier",0.5,2
"Bruce Banner, Gambit, Invisible Woman, Invisible Woman, Magneto, The Punisher",1.0,1
"Bruce Banner, Gambit, Invisible Woman, Iron Fist, Magneto, Phoenix",1.0,1
"Bruce Banner, Gambit, Invisible Woman, Iron Man, Magneto, Winter Soldier",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Iron Man, The Punisher, Winter Soldier",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Jeff The Land Shark, Magneto, Phoenix",1.0,2
"Bruce Banner, Gambit, Invisible Woman, Magik, Magneto, Winter Soldier",1.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Magneto, Psylocke",1.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Mantis, Spider-Man",1.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Mantis, Winter Soldier",0.0,2
"Bruce Banner, Gambit, Invisible Woman, Magneto, Mister Fantastic, Phoenix",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Moon Knight, Winter Soldier",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Moon Knight, Wolverine",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Phoenix, Psylocke",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Phoenix, Spider-Man",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Phoenix, Star-Lord",1.0,4
"Bruce Banner, Gambit, Invisible Woman, Magneto, Phoenix, Winter Soldier",0.5,4
"Bruce Banner, Gambit, Invisible Woman, Magneto, Phoenix, Wolverine",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Psylocke, Winter Soldier",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Rocket Raccoon, Thor",0.0,1
"Bruce Banner, Gambit, Invisible Woman, Magneto, Spider-Man, Star-Lord",1.0,1
