player_id,hero_name,map_mode,mode_winrate
xavier based,Gambit,Domination,0.5
xavier based,Invisible Woman,Convergence,1.0
xavier based,Invisible Woman,Convoy,1.0
xavier based,Loki,Domination,0.0
xavier based,Luna Snow,Convoy,1.0
xavier based,Psylocke,Domination,0.0
xavier based,Rocket Raccoon,Convoy,1.0
xavier based,Rocket Raccoon,Domination,0.0
xavier based,Wolverine,Convergence,1.0
yagoofie,Daredevil,Convergence,1.0
yagoofie,Daredevil,Domination,0.0
yagoofie,Iron Fist,Convergence,0.0
yagoofie,Iron Fist,Domination,0.0
yagoofie,Mister Fantastic,Convergence,0.0
yagoofie,Rocket Raccoon,Convoy,1.0
yagoofie,Wolverine,Convergence,1.0
yagoofie,Wolverine,Convoy,0.8333333333333334
yagoofie,Wolverine,Domination,0.75
yellow >_<,Gambit,Convoy,0.3333333333333333
yellow >_<,Invisible Woman,Convergence,0.8
yellow >_<,Invisible Woman,Convoy,0.75
yellow >_<,Invisible Woman,Domination,1.0
yellow >_<,Jeff The Land Shark,Domination,0.0
yellow >_<,Luna Snow,Domination,1.0
yellow >_<,Rocket Raccoon,Convergence,1.0
yellow >_<,Rocket Raccoon,Convoy,1.0
yellow >_<,Rocket Raccoon,Domination,0.5
yuki >w<,Angela,Domination,1.0
yuki >w<,Emma Frost,Convoy,1.0
yuki >w<,Emma Frost,Domination,0.0
yuki >w<,Gambit,Convergence,0.6666666666666666
yuki >w<,Gambit,Convoy,0.5
yuki >w<,Gambit,Domination,1.0
yuki >w<,Invisible Woman,Convergence,0.6666666666666666
yuki >w<,Invisible Woman,Convoy,1.0
yuki >w<,Invisible Woman,Domination,0.6666666666666666
yuki >w<,Jeff The Land Shark,Convergence,0.0
yuki >w<,Loki,Domination,0.0
yuki >w<,Rocket Raccoon,Convergence,0.0
zCotton,Angela,Domination,1.0
zCotton,Blade,Convoy,1.0
zCotton,Captain America,Convergence,0.0
zCotton,Gambit,Convergence,1.0
zCotton,Gambit,Convoy,1.0
zCotton,Gambit,Domination,1.0
zCotton,Groot,Domination,1.0
zCotton,Invisible Woman,Convergence,1.0
zCotton,Invisible Woman,Convoy,0.0
zCotton,Invisible Woman,Domination,0.3333333333333333
zCotton,Iron Fist,Convoy,0.0
zCotton,Iron Fist,Domination,1.0
zCotton,Loki,Convoy,1.0
zCotton,Magneto,Convergence,0.5
zCotton,Magneto,Convoy,1.0
zCotton,Magneto,Domination,1.0
zCotton,Phoenix,Convergence,1.0
zCotton,Wolverine,Domination,0.5
çarrot,Emma Frost,Domination,1.0
çarrot,Gambit,Convergence,1.0
çarrot,Gambit,Convoy,0.6
çarrot,Gambit,Domination,0.75
çarrot,Invisible Woman,Convergence,0.6666666666666666
çarrot,Invisible Woman,Convoy,0.0
çarrot,Invisible Woman,Domination,0.0
çarrot,Loki,Convoy,1.0
çarrot,Loki,Domination,0.0
çarrot,Magneto,Convergence,0.0
çarrot,Mantis,Convoy,1.0
çarrot,Rocket Raccoon,Convergence,1.0
çarrot,Rocket Raccoon,Convoy,1.0
çarrot,Rocket Raccoon,Domination,0.0
ŁE SSERAFIM,Captain America,Convoy,0.0
ŁE SSERAFIM,Captain America,Domination,0.5
ŁE SSERAFIM,Emma Frost,Convergence,0.5
ŁE SSERAFIM,Emma Frost,Convoy,0.5
ŁE SSERAFIM,Emma Frost,Domination,1.0
ŁE SSERAFIM,Gambit,Convergence,0.5
ŁE SSERAFIM,Gambit,Convoy,0.0
ŁE SSERAFIM,Gambit,Domination,0.5
ŁE SSERAFIM,Invisible Woman,Convergence,1.0
ŁE SSERAFIM,Invisible Woman,Convoy,0.3333333333333333
ŁE SSERAFIM,Invisible Woman,Domination,1.0
ŁE SSERAFIM,Loki,Convergence,0.5
ŁE SSERAFIM,Magneto,Convergence,1.0
ŁE SSERAFIM,Magneto,Convoy,1.0
Јanuary,Daredevil,Convoy,0.0
Јanuary,Gambit,Convergence,0.0
Јanuary,Hawkeye,Convergence,0.0
Јanuary,Hela,Convergence,0.8
Јanuary,Hela,Convoy,0.3333333333333333
Јanuary,Hela,Domination,0.3333333333333333
Јanuary,Mister Fantastic,Domination,0.0
Јanuary,Phoenix,Convergence,1.0
Јanuary,Phoenix,Domination,0.0
Јanuary,Psylocke,Convergence,1.0
Јanuary,Psylocke,Convoy,0.0
Јanuary,Star-Lord,Convoy,0.0
Јanuary,Winter Soldier,Convoy,0.0
Јanuary,Wolverine,Convergence,1.0
Екатерина,Adam Warlock,Convoy,1.0
Екатерина,Gambit,Convergence,0.5
Екатерина,Gambit,Convoy,0.5
Екатерина,Gambit,Domination,1.0
Екатерина,Invisible Woman,Convergence,1.0
Екатерина,Invisible Woman,Convoy,0.75
Екатерина,Invisible Woman,Domination,0.3333333333333333
Екатерина,Loki,Convergence,0.5
Екатерина,Loki,Convoy,1.0
Екатерина,Loki,Domination,0.0
Екатерина,Luna Snow,Domination,1.0
Екатерина,Rocket Raccoon,Convergence,1.0
Екатерина,Rocket Raccoon,Domination,0.5
Сiri,Captain America,Convergence,1.0
Сiri,Gambit,Convergence,0.0
Сiri,Hela,Convergence,0.3333333333333333
Сiri,Hela,Convoy,1.0
Сiri,Hela,Domination,1.0
Сiri,Magneto,Convergence,0.6666666666666666
Сiri,Magneto,Convoy,0.0
Сiri,Phoenix,Convergence,1.0
Сiri,Phoenix,Convoy,0.0
Сiri,Phoenix,Domination,0.6666666666666666
Сiri,Psylocke,Convoy,1.0
Сiri,Spider-Man,Convergence,0.0
Сiri,Star-Lord,Convoy,0.0
Сiri,Winter Soldier,Convergence,1.0
Сiri,Winter Soldier,Convoy,1.0
Сiri,Winter Soldier,Domination,0.0
аrmоr,Emma Frost,Domination,0.5
аrmоr,Magneto,Convergence,1.0
аrmоr,Magneto,Convoy,0.6666666666666666
аrmоr,Mantis,Convoy,0.0
аrmоr,Mantis,Domination,1.0
аrmоr,Namor,Convergence,0.5
аrmоr,Namor,Convoy,1.0
аrmоr,Namor,Domination,0.0
аrmоr,Phoenix,Convergence,1.0
аrmоr,Phoenix,Domination,0.0
аrmоr,Star-Lord,Convoy,1.0
аrmоr,The Punisher,Domination,1.0
рrism,Captain America,Domination,0.0
рrism,Gambit,Convoy,1.0
рrism,Gambit,Domination,1.0
рrism,Groot,Convoy,0.0
рrism,Hela,Convoy,1.0
рrism,Hela,Domination,1.0
рrism,Invisible Woman,Domination,1.0
рrism,Magneto,Convergence,0.0
рrism,Magneto,Convoy,0.0
рrism,Magneto,Domination,0.5
рrism,Namor,Convergence,1.0
рrism,Phoenix,Convoy,1.0
рrism,Phoenix,Domination,0.6666666666666666
рrism,Winter Soldier,Convergence,0.5
рrism,Winter Soldier,Convoy,1.0
рrism,Winter Soldier,Domination,1.0
сhеeky,Captain America,Convergence,1.0
сhеeky,Captain America,Domination,1.0
сhеeky,Emma Frost,Convergence,1.0
сhеeky,Emma Frost,Convoy,0.5
сhеeky,Emma Frost,Domination,0.5
сhеeky,Hela,Convoy,1.0
сhеeky,Loki,Convergence,0.0
сhеeky,Magneto,Convergence,0.6666666666666666
сhеeky,Magneto,Convoy,1.0
сhеeky,Namor,Domination,0.0
іroha,Invisible Woman,Convergence,0.8571428571428571
іroha,Invisible Woman,Convoy,0.8
іroha,Invisible Woman,Domination,0.42857142857142855
іroha,Luna Snow,Convoy,1.0
іroha,Luna Snow,Domination,1.0
іroha,Mantis,Convoy,1.0
іroha,Rocket Raccoon,Domination,0.0
الطوارئ,Gambit,Convoy,0.5
الطوارئ,Gambit,Domination,0.75
الطوارئ,Invisible Woman,Convergence,0.5
الطوارئ,Invisible Woman,Convoy,1.0
الطوارئ,Invisible Woman,Domination,1.0
الطوارئ,Loki,Convergence,0.6666666666666666
الطوارئ,Loki,Convoy,0.25
الطوارئ,Loki,Domination,0.5
الطوارئ,Rocket Raccoon,Convoy,0.0
ᵖᵉʳᵒ,Doctor Strange,Convergence,1.0
ᵖᵉʳᵒ,Doctor Strange,Domination,0.0
ᵖᵉʳᵒ,Emma Frost,Convergence,0.3333333333333333
ᵖᵉʳᵒ,Emma Frost,Convoy,1.0
ᵖᵉʳᵒ,Emma Frost,Domination,0.75
ᵖᵉʳᵒ,Invisible Woman,Convergence,1.0
ᵖᵉʳᵒ,Invisible Woman,Convoy,1.0
ᵖᵉʳᵒ,Luna Snow,Convoy,0.0
ᵖᵉʳᵒ,Luna Snow,Domination,1.0
ᵖᵉʳᵒ,Magneto,Convergence,0.3333333333333333
ᵖᵉʳᵒ,Magneto,Convoy,0.5
ᵖᵉʳᵒ,Magneto,Domination,1.0
ᵖᵉʳᵒ,Rocket Raccoon,Convoy,1.0
ᵖᵉʳᵒ,Winter Soldier,Convoy,1.0
ᵖᵉʳᵒ,Winter Soldier,Domination,1.0
斩尽杀绝,Gambit,Convergence,0.6666666666666666
斩尽杀绝,Gambit,Convoy,0.8
斩尽杀绝,Groot,Convergence,1.0
斩尽杀绝,Groot,Convoy,1.0
斩尽杀绝,Invisible Woman,Convoy,1.0
斩尽杀绝,Invisible Woman,Domination,0.5
斩尽杀绝,Magneto,Convergence,1.0
斩尽杀绝,Magneto,Domination,0.0
斩尽杀绝,Phoenix,Convergence,1.0
斩尽杀绝,Phoenix,Convoy,1.0
斩尽杀绝,Phoenix,Domination,0.3333333333333333
斩尽杀绝,Psylocke,Convergence,1.0
이페,Adam Warlock,Domination,1.0
이페,Gambit,Convergence,1.0
이페,Gambit,Convoy,0.5
이페,Gambit,Domination,1.0
이페,Invisible Woman,Convergence,0.5
이페,Invisible Woman,Convoy,1.0
이페,Invisible Woman,Domination,0.8333333333333334
이페,Loki,Convoy,0.6666666666666666
이페,Loki,Domination,1.0
